token_id,creator,listing_date,listing_amt
324.0,0x75fafe0de0d0c341f027a2fbbc6f30ac30c02a8a,1613375243,0.7
325.0,0x75fafe0de0d0c341f027a2fbbc6f30ac30c02a8a,1613375844,0.7
326.0,0xfe13ed997281425cfbebd0176cd18c62a70be66e,1613400079,1.2
327.0,0xdc2358e3625ded1b5375e8b8d8dbbff8279460b6,1613403428,0.5
328.0,0x00a428da31e54f9540cd989fa9bee576c598674f,1613466788,2
329.0,0x0d5387a3ee2466dbac658dd18033e303bfb26ab0,1613499817,1
330.0,0xcca6e6a9f095b908b753ff8d8707a78768a964e3,1613412034,1
331.0,0x6d256bed8a2dffff8eb3a687c9e4001fe33c4a32,1613494723,1
332.0,0xaf7e1a41001b1fc8c36aa28dddfd4590379e103e,1613416522,0.55
333.0,0x87042da39c06b0f85b435e5ec8ce2b15ec7bd700,1613420126,0.55
334.0,0xe4c6c46645988bbafd8ef6b4d1b60d969cc857c3,1613432070,0.5
335.0,0x38f3630434552f176c2b1e3ead78be925f9453eb,1613424254,0.67
336.0,0x500202de094f5ebd48ebf24a54c0157354bf8c96,1613949676,0.3
337.0,0xe96752534bf35669ce26f5605ac4e525962a9b05,1613480031,0.5
338.0,0xe9f1439e278a5c54ffb1ec4bdd4335efef91ec7b,1613452339,0.5
339.0,0xebb1bf432de7629712a3706389ecfe110a3aa6f8,1613453477,0.5
340.0,0x0c88af8b65c68d1d3cb9ec719e9ce2a76642e135,1613456129,1
341.0,0xb0623c91c65621df716ab8afe5f66656b21a9108,1613510999,0.25
342.0,0xd90ec9dc6f220be43ad88f3eff78fbd00d8fd1d6,1613481979,0.37
343.0,0x1cd4869233805e0e34c28b235319e45caf7ae0eb,1613457394,0.8
344.0,0x0c88af8b65c68d1d3cb9ec719e9ce2a76642e135,1613457844,1
345.0,0x75fafe0de0d0c341f027a2fbbc6f30ac30c02a8a,1613460584,1
346.0,0x86db3904cbec100c6e3e6bef91d5d353440b8f2f,1613462772,1.5
347.0,0xe1ad0e14e0b6b174aa4c5819d18fac6395bdd486,1613465160,1
348.0,0x080b6202c0a5c464799e1e5a4aa7325eace9a5e1,1613465916,1.55
349.0,0x00a428da31e54f9540cd989fa9bee576c598674f,1613466917,2
350.0,0x9c94e0eedccec4aef6b2c5890eed12403e40b2df,1613473943,1
351.0,0x2c7ccf2905c6a7d8f6221f0c8fd203551d8b1a89,1613475002,1
352.0,0x05480d60edea15025bde0a4d29a5ce925b5df31a,1613490203,2
353.0,0xe88663f5878dd0967c905ec8c7cc65d6d8e091e6,1613491657,0.1
354.0,0xfed80bb2f6bca1fb38814cfb6d60754650e66749,1613493916,1
355.0,0xaff777d14dd576144efe700b83485ca64388e725,1623199936,10
355.0,0xd743b27d75a6dcdb34bafc6de0acb8cecb3ac43f,1613508764,0.777
356.0,0x91920158c0903e5eae5e3df47a6f461774f04191,1613497266,3.75
357.0,0x91920158c0903e5eae5e3df47a6f461774f04191,1613497543,3
358.0,0x91920158c0903e5eae5e3df47a6f461774f04191,1613497924,4
360.0,0x829419c58c76c497325eb36f47ea154e94f58e39,1613500806,0.8
361.0,0x87042da39c06b0f85b435e5ec8ce2b15ec7bd700,1613500788,0.55
362.0,0x87042da39c06b0f85b435e5ec8ce2b15ec7bd700,1613501850,0.55
363.0,0x88d01d4354da0d65c38b0196c4400525a5eebe17,1613502891,1.11
364.0,0xbd395d7ce71aa2747673288119ce54ed03fc90ef,1613507079,1
365.0,0xbd395d7ce71aa2747673288119ce54ed03fc90ef,1613506175,0.65
366.0,0xbd395d7ce71aa2747673288119ce54ed03fc90ef,1613584691,0.65
367.0,0x6e7cacc6f2b49dfb980663bf2bb014046ac45320,1621666804,55.55
367.0,0x6bba3df01ae75df6a2fb986ac00d12d3e254694c,1613506118,0.7
368.0,0xe3ede2fc1e9192d8b9d82b8da35b711925bcf133,1613509108,0.444
368.0,0x5d96d8f927a7bf5f342017caf70039b9e9cfc216,1623371016,2
369.0,0x2094892f0822f0866551838845a44ceca556a9b3,1613509719,0.55
370.0,0xf73c802ef42bb714969e8b6990f3bc0cee152bf9,1614007611,1.5
371.0,0x9ed5c1b24478f5069febd8359a3869f971c365c3,1613513558,0.6
372.0,0x9ed5c1b24478f5069febd8359a3869f971c365c3,1613513558,0.6
373.0,0x86d0b90816f8f8290129dd9e62c7a75117547a98,1613514553,1
374.0,0xdfa907fb8cafb06393a79412e73ebc583461b254,1613553237,0.6
375.0,0x71ec0267f06fa346dc727781369656b3759fa152,1613525620,1
376.0,0xe88663f5878dd0967c905ec8c7cc65d6d8e091e6,1613521399,1
377.0,0x656dec5bb5405ca370288563efcc1fe17674679a,1613521913,0.666666666666
378.0,0x0713f9c4f6c7fbef8616e4c5b89ab1b3a0344cbc,1613525806,0.5
379.0,0xfccb96245ece8c0c0ba80992a5719cba1e2f504f,1613524888,1.5
380.0,0xfccb96245ece8c0c0ba80992a5719cba1e2f504f,1613525886,1.1
381.0,0x41fbc000a762b0c4cd79b970f769182d21528f89,1613530666,1
382.0,0x6f50b21b6a535530ebea567b5634f5008b0655f2,1613539360,0.6
383.0,0xd89dbb0959ea22e87ca3449580e947c6aaafa0dd,1613539519,5
384.0,0xb9dc31b677b573b23412d852d4e513a595324617,1613540528,0.2
385.0,0xb1c4274dfdace0d9d8d84b8930593de8c434403c,1613543359,1
386.0,0x3fe227f41a54dc54972e7359d4fc55020bb8ab50,1613546609,0.7
387.0,0x5740bfb810da95e5b443599f1f0b192f2513ecf6,1613575889,1
389.0,0x2f26344c69c7ac8a5211d28a75ace675944f6b8d,1613550755,1
390.0,0x3c30f5d6c24adf59d4399941b2ceeb07e8a4214f,1613551556,1.25
391.0,0x67121cd4cf85b929cbab9715da2dd023566d1490,1613553176,0.8
392.0,0x67121cd4cf85b929cbab9715da2dd023566d1490,1613553188,0.8
393.0,0x67121cd4cf85b929cbab9715da2dd023566d1490,1613553188,0.8
394.0,0xe8c4d91a067048f3e28641e302a7b471317559fd,1613552965,1
395.0,0xeed0d21f4d34c424dc7c8e7aa898197aef927c74,1613563058,0.8
396.0,0x6755bc4095c1f437f9f311be59d48bdebf15d865,1613640117,0.8
397.0,0xe88663f5878dd0967c905ec8c7cc65d6d8e091e6,1613566727,1
398.0,0xd4e6fd78c21085d01dbd596d287360d746acf4d8,1622223545,5
398.0,0x6755bc4095c1f437f9f311be59d48bdebf15d865,1613642176,0.8
399.0,0x6755bc4095c1f437f9f311be59d48bdebf15d865,1613642334,0.8
400.0,0xe96752534bf35669ce26f5605ac4e525962a9b05,1614730905,0.5
401.0,0xebb1bf432de7629712a3706389ecfe110a3aa6f8,1614444414,0.2
402.0,0xf296178d553c8ec21a2fbd2c5dda8ca9ac905a00,1613579729,1
403.0,0x81e4c17e6a250680d354f8e960b11d960553c3a0,1613676891,0.69
404.0,0xe0c16b87b9af4a281bd53e6b6d67f77400dc9625,1613587849,2.1
405.0,0x12b9c7f6c83b8251a397a24b0c46cd7d755b34a3,1613592151,0.5
406.0,0x0919e3239a3a9d3390ff042a8372a5f5fb53ca60,1613597199,0.4
407.0,0xfb40034905b34753b7d74223e496518d43548336,1613617896,0.5
408.0,0x2dae0acc83479bcc204a12d02bf6ac483c0d0650,1613604691,1
409.0,0x334022d77bfc9e8aa5b34907873457c545d9faf2,1613671544,0.5
410.0,0x334022d77bfc9e8aa5b34907873457c545d9faf2,1613671579,0.5
411.0,0x334022d77bfc9e8aa5b34907873457c545d9faf2,1613671596,0.5
412.0,0xd79943f4e4522cc9f27b93770410fb93a78a54f0,1613606599,0.9
413.0,0x2dae0acc83479bcc204a12d02bf6ac483c0d0650,1613607862,0.5
414.0,0x2dae0acc83479bcc204a12d02bf6ac483c0d0650,1613692453,0.1
415.0,0x0c88af8b65c68d1d3cb9ec719e9ce2a76642e135,1613608117,1
416.0,0xd79943f4e4522cc9f27b93770410fb93a78a54f0,1613608117,0.99
417.0,0x4027b40de9b53c4bbadd56b2aed9510850d4d752,1613608854,0.4
418.0,0xd79943f4e4522cc9f27b93770410fb93a78a54f0,1613609280,0.99
419.0,0xfccb96245ece8c0c0ba80992a5719cba1e2f504f,1613609404,1.1
420.0,0x75fafe0de0d0c341f027a2fbbc6f30ac30c02a8a,1613618470,1
421.0,0x98d8425e4c8a78cd472406bd80da0c166084da52,1613617170,0.25
422.0,0x98d8425e4c8a78cd472406bd80da0c166084da52,1613617360,0.25
423.0,0x53b1bc8e7694c0f6a6a2961e94a537ce0953c2e4,1613686302,0.618
424.0,0xd79943f4e4522cc9f27b93770410fb93a78a54f0,1613611101,0.99
425.0,0x8980f990da81fa09dc8fcfc3af37b1f52a73241e,1613614753,0.666
426.0,0xcd54f6bf098c9869ceccffcab0089fee8786a7d2,1613612279,0.5
427.0,0xd79943f4e4522cc9f27b93770410fb93a78a54f0,1613612602,0.99
428.0,0x86d0b90816f8f8290129dd9e62c7a75117547a98,1613614382,1
429.0,0xd875e8a621eea59cb6712af42c24346fcfbe33c3,1613627736,0.3
430.0,0x0c95e85d2622d06880d76f203e4bf83b95bd4b2f,1613626247,0.8
431.0,0xfc86d5777f0b60156870313388f34b98db406b3e,1613637648,0.5
432.0,0xb0ecc5a627757bfb3fb5cec4b707edd04291c3fb,1613626332,0.5
433.0,0x854a8a5fc02cf0472061e5f9bf909fde28fc5f0e,1613626452,1
434.0,0x4da48ac48b782a7c01e70065e4a51faf2c3f7b09,1613626828,1.75
435.0,0xfb48eb26249c0491658b8e3a40e1002aaaa5ab18,1613630317,0.5
437.0,0x4d1aea7b20f04b1f9f18222a5bda1d380be567cd,1613632190,1
438.0,0x7535da202d79ca57299918c60c218f9b779aa14c,1613642204,4
438.0,0x7535da202d79ca57299918c60c218f9b779aa14c,1621007257,2
439.0,0x0dda698d2fe2fc1fb8f5b54ee9cd77fbd5a1d08b,1613642359,0.75
443.0,0x48f0efe12a93d43fbf81d1fff7c22b4b0a06661e,1613653432,0.5
444.0,0xf73c802ef42bb714969e8b6990f3bc0cee152bf9,1614009182,1.5
445.0,0xf73c802ef42bb714969e8b6990f3bc0cee152bf9,1614009186,1.5
446.0,0x2f26344c69c7ac8a5211d28a75ace675944f6b8d,1613654944,0.987654321
447.0,0xcd77f2315349962a7c0d21ad89d7a59762b93f4c,1613656716,0.5
448.0,0x41fbc000a762b0c4cd79b970f769182d21528f89,1613666459,1
449.0,0xa8bd82a0bd23206f707407276d08faf44879ba57,1613659867,1
450.0,0xb7df76ac3058786940fe97c55f56ef25ea020013,1613759442,0.5
451.0,0xde4905eb251c19a1d1f324bfbcfd19638a119be7,1613663815,0.1
452.0,0xce4bcc780868d123e6c6b4881a0fe773986feffc,1613665533,0.3
453.0,0x464fea246f3affc66992505202d649923722912a,1613665902,1
454.0,0xf7d50f5544a39d684fdc5a35da43acffca8a3a88,1613666457,0.5
455.0,0x224e69025a2f705c8f31efb6694398f8fd09ac5c,1613667511,0.4
456.0,0xce4bcc780868d123e6c6b4881a0fe773986feffc,1613669390,0.3
457.0,0xce4bcc780868d123e6c6b4881a0fe773986feffc,1613670375,0.3
458.0,0xcbcbc288eb33b1f2b32e3fc600424ae5ba67a4fd,1613668950,5
459.0,0xcbcbc288eb33b1f2b32e3fc600424ae5ba67a4fd,1613670176,4
460.0,0xcbcbc288eb33b1f2b32e3fc600424ae5ba67a4fd,1613671370,5
460.0,0xcbcbc288eb33b1f2b32e3fc600424ae5ba67a4fd,1617042581,5
461.0,0xcbcbc288eb33b1f2b32e3fc600424ae5ba67a4fd,1613672037,4
462.0,0xcca6e6a9f095b908b753ff8d8707a78768a964e3,1613676324,1
463.0,0xa7b137e4684e8cf7b3a1958d5ceccab66e590dc0,1613689566,1.28
464.0,0xdc4097e540d49dd967315d5b784b6b88f8c1b459,1613686576,1
465.0,0x38f3630434552f176c2b1e3ead78be925f9453eb,1613687123,0.7
466.0,0x402e183628df0d1a7db90034d1f42b95b811a802,1613688576,1
467.0,0x8f8e01bac9f0480a7a89fd3a876bf031f9fbaaae,1613689605,0.6
468.0,0x8f8e01bac9f0480a7a89fd3a876bf031f9fbaaae,1613689994,0.6
469.0,0xdc3b3cd799389844b983a8b9522ea61e9863eefb,1613690274,0.2
470.0,0x29cbc88a4757893ee72f99a93e1cd51395ac1132,1622968996,5
470.0,0x8f8e01bac9f0480a7a89fd3a876bf031f9fbaaae,1613690291,0.6
471.0,0x876d4aa80fd4af365b03df32df12c7ccdb146301,1613690670,3
471.0,0x876d4aa80fd4af365b03df32df12c7ccdb146301,1614035944,2
472.0,0x0719d2145ec43de42a8693cc0fd7365f4e7db327,1613691786,1
472.0,0xcf63e1c31805254b6fb3ed7829206c2b2505e3a7,1622925954,5.5
473.0,0x5d31f14ceb003f2241078ef82330c78bb16282f8,1613691810,1
474.0,0xbd395d7ce71aa2747673288119ce54ed03fc90ef,1613693811,2
475.0,0x6bba3df01ae75df6a2fb986ac00d12d3e254694c,1613697382,0.9
476.0,0x2f26344c69c7ac8a5211d28a75ace675944f6b8d,1620373666,4
476.0,0x6bba3df01ae75df6a2fb986ac00d12d3e254694c,1613697451,0.9
477.0,0x6bba3df01ae75df6a2fb986ac00d12d3e254694c,1613697481,0.9
478.0,0x2dae0acc83479bcc204a12d02bf6ac483c0d0650,1613699141,0.5
479.0,0x2c7ccf2905c6a7d8f6221f0c8fd203551d8b1a89,1613704948,0.75
480.0,0x209cca494ff785aef9b77ef670e3ec2eb7f12e3a,1613705607,1.7
481.0,0xf6f48064ecce7f331494a1eab38eb4eb91202bbc,1613707694,0.6
482.0,0x3b24804587a841c11b4e5baac8a6211671672ce0,1613719181,1
483.0,0xbfce97957f7c85976d1255fb662a2e645600b320,1613709956,0.42
484.0,0xef66692cb6f33ac6833d743283801ca8dcf656a9,1613720737,1
484.0,0x0d4ddea3849c54e16c85cb4354943dc876e05552,1623610027,1.5
485.0,0x71ab2f612871ac0b404ac101ff85e07309ed9ef2,1613743409,2.2
486.0,0x44a72393a7dd4d05b2aa5f06f04d8350ef61cace,1613730359,0.11
487.0,0x996674c4560f5edca0529983deaf8990a00c2371,1613730534,0.6
488.0,0x8335932a9bc745f3abce2d0092b33cd375ac2b51,1613732603,1
489.0,0x44a72393a7dd4d05b2aa5f06f04d8350ef61cace,1613730811,0.22
490.0,0x68186e0aa14d7be6b023381e3474dce5752f00d5,1613731228,2.5
491.0,0x68186e0aa14d7be6b023381e3474dce5752f00d5,1613731412,2.5
492.0,0x68186e0aa14d7be6b023381e3474dce5752f00d5,1613732377,4
493.0,0xed43727cc6b2aad9b3c2bd93cd73b6bce3433141,1613740822,1
494.0,0x68186e0aa14d7be6b023381e3474dce5752f00d5,1613733061,4
495.0,0xd90ec9dc6f220be43ad88f3eff78fbd00d8fd1d6,1613740175,0.373
496.0,0x6b36f1156cee008de5ac62bd3b319e50defecf5c,1613735190,1.555
497.0,0x79027376a2e2ac842b8dc6bd6bf7018eb928ffc8,1613733724,2
498.0,0x44a72393a7dd4d05b2aa5f06f04d8350ef61cace,1613733943,0.33
499.0,0x44a72393a7dd4d05b2aa5f06f04d8350ef61cace,1614143936,0.44
500.0,0x402e183628df0d1a7db90034d1f42b95b811a802,1613737117,2
502.0,0x402e183628df0d1a7db90034d1f42b95b811a802,1613737584,1
503.0,0x45c1db3098ea7cab18c1776eb3b0915a32f04ad2,1613738448,0.75
504.0,0x1ba919573d46464a24e636c8966b61e947e3ed25,1613750913,0.224382
505.0,0x147041d68cf2b02ad1858989f97d6659ca9e33bb,1613760814,1.1
506.0,0xf6adb52dc86370555a46aeae9a5bda1613b08892,1613755324,1
507.0,0x9996e48d58ef013a1f1a6f6d178a811517ad162e,1613758248,2
508.0,0x8095d770857250ffe7032a34bf8c4ac1cf7eb7b9,1613764550,0.75
509.0,0x5090c4fead5be112b643bc75d61bf42339675448,1613760491,1.18
510.0,0xad1b4d6d80aea57c966d9751a5fe2c60a0469f60,1613760886,1
511.0,0x0cd6ffab1765e215ff323b61ec2c20d80fa01748,1613761644,0.8
512.0,0x8da15f7e6bf20eae393d0210d0f69ea98fc8ea5e,1613762714,0.6
513.0,0xca2e8fc682346f7dd12279153651d622fa66e641,1613765866,1
515.0,0xcfeeaac8fa4381f63e47024632622de09c25b994,1613770002,2
516.0,0xb7d9580aa336feda04f17c1b9bf49c2967ddb9f7,1613767622,0.7
517.0,0xbe3461d82f2168004711e73270b76ec5c3683982,1613775497,4
518.0,0xcbcbc288eb33b1f2b32e3fc600424ae5ba67a4fd,1613769622,4
519.0,0xcfeeaac8fa4381f63e47024632622de09c25b994,1613770002,2
520.0,0xd373b6ddc21e4331e0105ce2d2570cbd1d0b26bb,1613769617,0.3
521.0,0xe0c16b87b9af4a281bd53e6b6d67f77400dc9625,1613769604,10
522.0,0x9f3e35ca454c7585bdc5b54a3d035a972e33feeb,1613769677,1.5
523.0,0x91744aba7b6eed976486ad119df41d315002ff71,1613770365,5
524.0,0xfab35adcb1f8586543827a274ccb3a3bbac74cfd,1613771120,1.1
525.0,0xdc2358e3625ded1b5375e8b8d8dbbff8279460b6,1613772445,0.8
526.0,0xfccb96245ece8c0c0ba80992a5719cba1e2f504f,1613776424,0.6
527.0,0xb800908c95684edd0bbead61cca9bc81f35a2c9c,1613778067,0.6
529.0,0x4b91734e98725ced8b9689e327ba76822fbae2fd,1613777351,1.5
530.0,0x34331e2b02bc0aa89f61a8b4124f156feb26e93f,1613790815,0.8
531.0,0x1ba919573d46464a24e636c8966b61e947e3ed25,1613795073,0.6121
532.0,0x1ba919573d46464a24e636c8966b61e947e3ed25,1613793036,1
533.0,0xb9dc31b677b573b23412d852d4e513a595324617,1613796097,0.75
534.0,0x6a21b56c9d65d2924c34977ca1a5caf02c6596aa,1613799896,0.14
535.0,0x942c0685d660805cbeb5f5887f7df7917d4b9929,1613800284,0.5
536.0,0x942c0685d660805cbeb5f5887f7df7917d4b9929,1613801236,0.5
537.0,0x942c0685d660805cbeb5f5887f7df7917d4b9929,1613801628,0.5
538.0,0xf56d8ff85cb428a039a69c28450f79bc4140fdd7,1613803244,0.84
539.0,0xaf49a257a6c66b509916ae316358cf83b3f17d49,1613853889,0.8
541.0,0xfc86d5777f0b60156870313388f34b98db406b3e,1613807296,1
542.0,0x8980f990da81fa09dc8fcfc3af37b1f52a73241e,1613873099,0.7
543.0,0x8980f990da81fa09dc8fcfc3af37b1f52a73241e,1613877484,0.7
544.0,0x1cd4869233805e0e34c28b235319e45caf7ae0eb,1613817069,0.65
544.0,0xf4b0498e71485717f6f9b6117672c19a0dba5100,1620689817,1.25
545.0,0x26f11cc05c4607385780230f481f57f6e58518fd,1613817154,0.9
547.0,0x402e183628df0d1a7db90034d1f42b95b811a802,1613821940,2
548.0,0xcc6d3d8fc55f8b5299a4638c715621959e252efc,1613837757,1
549.0,0x68186e0aa14d7be6b023381e3474dce5752f00d5,1613828017,3
550.0,0x0c929081aae9480413f126bf7d798f34c60158df,1613829325,5
551.0,0x85e5514fc67b6a2c228330cdcae543783a440947,1613842199,2
551.0,0x7da2f50c43e5d848d731d3b9da0952a73bd1f533,1620408564,2
552.0,0x979975167e62e4dc91271da00612b18eabe5b26a,1613842840,0.42
553.0,0x1cd4869233805e0e34c28b235319e45caf7ae0eb,1613844800,1
554.0,0x449d316f19c21111159a73b43181e6bd9e4ff55f,1613846235,1
555.0,0x1cd4869233805e0e34c28b235319e45caf7ae0eb,1613845665,0.8
556.0,0x9efb55773f8c02fc4837792cced53ff8af18ba1e,1613849813,0.32
557.0,0x9efb55773f8c02fc4837792cced53ff8af18ba1e,1613850425,0.4
558.0,0xf7d50f5544a39d684fdc5a35da43acffca8a3a88,1613851272,1
559.0,0x73d97c30603b73cf4ccde4934c6027a9599d861d,1613851227,0.4
560.0,0x73d97c30603b73cf4ccde4934c6027a9599d861d,1613851487,0.8
561.0,0xee5efedfdc3cbe23d6fe2b34606e760ff5470d47,1613852234,3
561.0,0xee5efedfdc3cbe23d6fe2b34606e760ff5470d47,1614814154,1
562.0,0xcc46f3c48c1f66f6b2d0710385618da93e4cc6c7,1613853213,1
563.0,0xa02bfd4376c12983a9749e609b209a87ed3e287c,1613853639,0.8
564.0,0x38d1d6addf4bff8f629491f9dc8367405a540156,1613853886,0.4
565.0,0x86d0b90816f8f8290129dd9e62c7a75117547a98,1613855523,0.5
566.0,0x484ed89966cb13780801f3b621601e5a8961238e,1613857620,0.2
567.0,0x83c3fb5e8540551f3c011168102e29f81d5b616e,1613924161,1
568.0,0x4da48ac48b782a7c01e70065e4a51faf2c3f7b09,1613858081,1
569.0,0xe4c6c46645988bbafd8ef6b4d1b60d969cc857c3,1613948596,0.2
570.0,0x484ed89966cb13780801f3b621601e5a8961238e,1613860044,0.25
571.0,0xc5a2f28bacf1425bfaea14834486f0e9d0832155,1613860205,4.2069
572.0,0x6f75c1aa5af5c07ec7fbda31c97079d365a49bd0,1613862310,1.5
573.0,0xb0ecc5a627757bfb3fb5cec4b707edd04291c3fb,1613865179,0.25
574.0,0x06074ff83c4240c554de83160e611007d66125d5,1613920714,0.5
575.0,0x377859a15de6b80e583897e2594210023d50fa3f,1616201516,0.1
576.0,0xab6ca2017548a170699890214bfd66583a0c1754,1622763280,60
576.0,0x484ec62385e780f2460feac34864a77ba5a18134,1614807183,1
578.0,0x1ce4d2df72c7957113743d8fe24a76337a7f9738,1613872452,0.33
579.0,0x7c1ab760a4126e827dd3ed88c2baf21ee4de5f3b,1613872531,2
580.0,0xfc86d5777f0b60156870313388f34b98db406b3e,1613873252,0.75
581.0,0x209cca494ff785aef9b77ef670e3ec2eb7f12e3a,1613933763,1
582.0,0x0c88af8b65c68d1d3cb9ec719e9ce2a76642e135,1613878463,2
583.0,0x95367cb50b89808117d23d309567746a280cb358,1613880194,0.5
584.0,0x62fa3459bbbfd55495f25effae5c20686e1dad9f,1613880194,0.88
585.0,0xda3c325ab45b30aeb476b026fe6a777443ca04f3,1613947353,1
587.0,0xd07d1abef6470fb8aacd332a499468022817925c,1613887495,0.6
588.0,0x01ad75dc5a57680bd83bef6b9ba91dd21520543f,1613889221,0.77
589.0,0xce156d5d62a8f82326da8d808d0f3f76360036d0,1613891833,1.5
590.0,0x10eb1a72eafc3074ae9d8947d001d73a26e22b21,1613893195,1.8
591.0,0xc53197e821fd28708c0d5a73e00df3167f4e6c85,1613938990,0.6
592.0,0xd058f7f3b55cfcc600e1f3852829d3a0d07c3e5d,1613933293,0.3
595.0,0xdc3b3cd799389844b983a8b9522ea61e9863eefb,1613946528,0.25
596.0,0xfbf9efc74f0b7ba03497be13b757fe138eb0ffa1,1613905877,3
597.0,0x8ca62376c6d1abb560bdfc07a383ce5e17c54e3d,1613905098,0.75
598.0,0x62e5f581db2d03928e5f318ec332368bf1bc7567,1614015770,0.5
599.0,0x73f843d1668e36a2952f2e505879fac9abbf3db4,1613986694,0.69
600.0,0x73f843d1668e36a2952f2e505879fac9abbf3db4,1613987247,0.69
601.0,0x73f843d1668e36a2952f2e505879fac9abbf3db4,1613987359,0.69
602.0,0x73f843d1668e36a2952f2e505879fac9abbf3db4,1613991357,0.69
602.0,0x0d4ddea3849c54e16c85cb4354943dc876e05552,1623610079,1.5
603.0,0x2c7ccf2905c6a7d8f6221f0c8fd203551d8b1a89,1613910421,1
604.0,0xdcd50efb4ccdc9c409b4a4d8eb919ed301c86abe,1613913904,0.75
605.0,0x12c84fa74c86184ac1b5bfe67e06354d708489a9,1613912014,0.5
606.0,0xd4d0411058199afc5d7ea4e5aa1b4eae5faf8c95,1614165925,0.7777777
607.0,0x12c84fa74c86184ac1b5bfe67e06354d708489a9,1613913615,0.5
608.0,0x12c84fa74c86184ac1b5bfe67e06354d708489a9,1613914058,0.5
609.0,0x12c84fa74c86184ac1b5bfe67e06354d708489a9,1613917796,2
610.0,0x06d5befaec60b65e9a9178e832e5f0696d4b4917,1613929481,0.5
611.0,0xf6adb52dc86370555a46aeae9a5bda1613b08892,1613922152,1
612.0,0x66f5ddc253852f407d334f8e90e3bc46fdaaecaa,1613924391,0.5
613.0,0x66f5ddc253852f407d334f8e90e3bc46fdaaecaa,1613924362,0.5
614.0,0x807bbdd0c9ab7f279fd3bc317e164c5087531dd8,1613926250,1
615.0,0xfc4954a955ca606090d2494a4c7ebb61e7ddd3a5,1613927848,3
616.0,0xd714fab1452cb2a47ed6695175af9360c287a504,1613932030,0.5
618.0,0xfc4954a955ca606090d2494a4c7ebb61e7ddd3a5,1613931372,3
619.0,0x28f6faf7cad6648c70bc9555c83e1e90fbad99a4,1613932803,0.8
621.0,0x38f3630434552f176c2b1e3ead78be925f9453eb,1613933431,0.9
622.0,0xbee3a77829ab412a1aab09fe1c57a48545773d09,1613933540,0.4
623.0,0x86e578946d012b73c4b62070af5c8c9e62d5a22a,1621117401,1.5
623.0,0x72076464b89f330a72e8ea9f191e6fa1c3b7dae2,1614110329,1.5
624.0,0x87042da39c06b0f85b435e5ec8ce2b15ec7bd700,1613936509,1
625.0,0xb7afc3db997c38414104b0069716bef4f5661bec,1613936735,2
626.0,0xe451b2ec1ad811a0ffec27cef9baf16eaf1ec3cc,1613936890,0.75
627.0,0x9a2f8f64f465edc65103386ffc9312846aeb8939,1613938341,1
628.0,0x6f75c1aa5af5c07ec7fbda31c97079d365a49bd0,1613944009,1.75
629.0,0x28f6faf7cad6648c70bc9555c83e1e90fbad99a4,1613939514,0.4
630.0,0x8324972836a8631cb585022d5940e17b81da723e,1613944228,0.35
631.0,0x56a6cbc2948b2d05ff763bd220f44ee875781ea8,1613942759,0.5
632.0,0x23e6ffee70cb0c67b114da9f8b71180016b4def2,1613942990,0.5
632.0,0xaff777d14dd576144efe700b83485ca64388e725,1620602902,10
633.0,0x6f50b21b6a535530ebea567b5634f5008b0655f2,1613943375,1
634.0,0x6a228f9a4caa3e550a56ab96edd0e91a1f0b554e,1613944715,2.5
635.0,0x0dac0d611db5955bbe881cf8d75d4c80271cae83,1620571603,1.9
635.0,0x86db3904cbec100c6e3e6bef91d5d353440b8f2f,1613944632,1.6
636.0,0xd90ec9dc6f220be43ad88f3eff78fbd00d8fd1d6,1613945264,0.373
637.0,0x06d5befaec60b65e9a9178e832e5f0696d4b4917,1613947862,0.5
638.0,0x0d4ddea3849c54e16c85cb4354943dc876e05552,1623609750,2
638.0,0xb6d5388de1fc8ca17024d83afad0c22bcfa723f7,1613946392,0.5
639.0,0x5f336be08c137c3337480b7923bbedbde3c3a265,1613947765,0.55
640.0,0x50c6f2619546201173ea0909b9d6ae1ce247b79c,1613948353,0.3
641.0,0xd07d1abef6470fb8aacd332a499468022817925c,1613949411,1.01
642.0,0xb922b87f1f30735fbe68066f94c438b26bc76a65,1613949780,1
644.0,0xd07d1abef6470fb8aacd332a499468022817925c,1613949969,0.25
645.0,0xfddbe64dab03ff215569ce18780372d1219a7272,1613956464,1
646.0,0xa8bd82a0bd23206f707407276d08faf44879ba57,1613957587,1
647.0,0x0cd6ffab1765e215ff323b61ec2c20d80fa01748,1613960094,0.8
648.0,0xb68fde50a1e6a8a67e88109b6447f48ec1da11d8,1613959474,0.35
649.0,0x6a228f9a4caa3e550a56ab96edd0e91a1f0b554e,1613959630,0.5
650.0,0x3b24804587a841c11b4e5baac8a6211671672ce0,1613959943,1
651.0,0xc557aeab461d49cd466ee5fd803bc1c4d20da23f,1613960041,2
652.0,0xbdc127d849171735856074bb3044e9fa9c8e6276,1613960350,2
653.0,0xee393d7bae6b07c54a9d67642343c263f827ceca,1614034059,0.69
655.0,0xe8a85b4128e384d8f7e09054dbcdbf9d7c52a776,1613963954,1
656.0,0x042e656d4c3a36549f7f19ae9dcc894b0d343e3e,1614101325,0.5
657.0,0x09b306f3affd4e089d920e62272a924b8f0288b7,1613969878,0.3
658.0,0x358fc729e188332a93b291645bc28c6bc30d6bc6,1613973616,1
